datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2015-06-05,971.9792,26.11489258,0.019158816,0.03765869,9.596054125,24.92739258,0.018998599,0.053497314,3.386080634,23.66176758,0.0183501,0.16040039,4.209879468,0,0,0
2015-06-06,863.0837,26.12404785,0.019791663,0.16485596,5.192577827,24.78029785,0.018975317,0.14324951,4.557861721,23.07717285,0.01780039,0.21954346,3.214144414,0,0,0
2015-06-07,906.4311,26.87227783,0.019083213,0.08709717,4.022634368,24.59102783,0.018907737,0.06619263,5.068387994,23.20040283,0.017961692,0.19836426,4.075105862,0,0,0
2015-06-08,857.7092,25.86037598,0.019143758,0.13641357,7.442645382,24.61037598,0.01874703,0.3071289,5.488583966,23.14162598,0.017945943,0.3922119,4.623245711,0,0,1
2015-06-09,851.2981,25.81099854,0.019074444,0.13946533,6.138815819,23.60787354,0.017571453,0.045166016,4.090369633,22.17037354,0.01622868,0.07574463,2.224307523,0,0,1
2015-06-10,871.7145,25.42702637,0.017396253,0.01966095,1.576093655,24.63015137,0.01793794,0.05630493,1.775928656,22.64577637,0.016816419,0.064697266,1.470932456,0,0,1
2015-06-11,913.1513,26.21102295,0.017968895,0.059509277,1.855301563,24.64852295,0.018563988,0.16851807,2.864731251,23.17977295,0.017846825,0.14367676,3.367596364,0,0,1
2015-06-12,933.3995,26.74523315,0.019334067,0.063079834,6.76393916,25.27648315,0.018838156,0.15270996,2.723592064,22.87023315,0.017556418,0.08630371,2.928330184,0,0,1
2015-06-13,977.1639,26.68502197,0.020478053,0.053955078,6.630379507,25.07564697,0.01900558,0.07373047,2.444560936,23.40377197,0.018273158,0.08236694,2.446837274,0,0,1
2015-06-14,994.0979,26.74807129,0.020272136,0.08584595,10.67769223,24.96682129,0.019043803,0.11349487,3.214889371,23.41994629,0.0178231,0.09329224,2.242066846,0,0,1
2015-06-15,927.6869,26.66719971,0.019898089,0.044525146,9.552486212,25.49532471,0.019043596,0.0640564,2.547530499,23.76094971,0.018143328,0.12646484,0.861929081,0,0,1
2015-06-16,994.8974,27.09090576,0.021202672,0.041046143,15.5181161,26.02840576,0.020195592,0.07470703,3.689309254,24.21590576,0.019150365,0.08721924,1.900272957,0,0,1
2015-06-17,999.7007,26.8885437,0.020485237,0.05870056,14.85037952,25.7791687,0.019836739,0.10513306,4.195261026,23.9041687,0.018608406,0.18286133,2.023967671,0,0,1
2015-06-18,1062.3804,27.04567871,0.021058185,0.07247925,9.136868256,25.10817871,0.01935683,0.030227661,4.343099027,23.82692871,0.01871596,0.05218506,2.812047052,0,0,1
2015-06-19,777.9586,26.86593018,0.020630553,0.04069519,12.06156988,25.92843018,0.019859985,0.08340454,4.188022866,24.31905518,0.01879187,0.13464355,1.7648246,0,0,1
2015-06-20,1054.0936,27.1246582,0.020828648,0.06503296,10.76456015,25.4215332,0.019272251,0.02645111,2.048312842,24.1715332,0.018997593,0.06585693,1.294291889,0,0,1
2015-06-21,1053.0868,26.85738525,0.020538827,0.09112549,14.99009402,25.71676025,0.019920846,0.06665039,4.158092,23.77926025,0.01875355,0.1187439,2.575986357,0,0,1
2015-06-22,982.7924,26.51387939,0.01973745,0.066345215,15.09997567,25.52950439,0.019149987,0.080596924,6.362114529,23.70137939,0.01798269,0.11746216,2.958218264,0,0,1
2015-06-23,1017.371,26.86000977,0.02036309,0.059051514,19.46055729,25.45375977,0.019378899,0.05432129,5.96730277,23.71938477,0.018341301,0.080444336,3.538304641,0,0,1
2015-06-24,1022.3797,26.94204102,0.02092057,0.047912598,13.41742277,25.67641602,0.019547278,0.032943726,8.249329973,24.14516602,0.018303687,0.07757568,3.180246695,0,0,1
2015-06-25,1070.7354,27.06472168,0.021119287,0.04698181,16.50657933,25.92409668,0.019601038,0.071258545,6.832498476,24.43972168,0.018708399,0.116882324,3.22666954,0,0,1
2015-06-26,1076.0006,27.17800293,0.020798624,0.049819946,12.22738267,26.28737793,0.019776285,0.137146,4.5407696,24.38112793,0.018845499,0.16326904,1.746453122,0,0,1
2015-06-27,1093.647,26.8723999,0.020127306,0.04875183,19.2237564,26.2942749,0.019639025,0.11001587,8.755359678,24.8098999,0.01880742,0.16088867,4.475267383,0,0,1
2015-06-28,1063.5969,26.87661133,0.020111823,0.064575195,12.79635199,25.86098633,0.01939466,0.050994873,7.31397202,24.03286133,0.018303657,0.117370605,3.954567545,0,0,1
2015-06-29,989.1938,26.76183472,0.02070678,0.095336914,11.28097725,25.94933472,0.020149834,0.1461792,3.347599535,23.93370972,0.01881469,0.18121338,2.568831578,0,0,1
2015-06-30,948.1221,26.28200684,0.02016493,0.14813232,8.770469083,24.84450684,0.018600903,0.09353638,2.532451573,23.01638184,0.0175099,0.09313965,1.832437013,0,0,1
2015-07-01,982.1608,26.33135376,0.018883264,0.01940918,19.52678578,25.45635376,0.01879934,0.048309326,7.97483208,23.42510376,0.017715966,0.11709595,5.346593835,0,0,1
2015-07-02,1012.1273,26.7282959,0.019821607,0.027488708,17.68400332,25.4470459,0.018372022,0.027389526,8.566093557,23.4782959,0.01751753,0.09057617,4.758832676,0,0,1
2015-07-03,1065.128,26.7835022,0.01996634,0.018371582,18.23438208,25.6116272,0.018814301,0.03630066,5.969289261,23.6585022,0.01794455,0.112335205,3.267613278,0,0,1
2015-07-04,1041.6684,26.60259399,0.019485785,0.020339966,15.87079056,25.94634399,0.019218756,0.07470703,3.987486169,23.97759399,0.018516852,0.17980957,2.408178827,0,0,1
2015-07-05,1039.6145,26.72698364,0.020439671,0.03567505,13.09092289,25.75823364,0.019043492,0.06411743,4.077176088,23.80510864,0.018372105,0.11810303,2.670447842,0,0,1
2015-07-06,994.4573,26.4046875,0.019668804,0.090667725,16.57621773,26.0453125,0.019615399,0.17791748,1.692935772,23.8421875,0.018608319,0.21380615,1.894541494,0,0,1
2015-07-07,1020.9557,26.37423096,0.019790815,0.12451172,11.97525915,25.70235596,0.019294905,0.1630249,3.449905311,23.23360596,0.018020796,0.265625,1.56778393,0,0,1
2015-07-08,937.5249,26.00908813,0.01920358,0.15142822,9.023110967,24.22783813,0.018227018,0.109375,3.635296498,23.07158813,0.017868437,0.2218628,4.433498988,0,0,1
2015-07-09,928.4703,26.19329224,0.01893646,0.10131836,11.52428203,24.66204224,0.017860716,0.062683105,3.60966187,22.63079224,0.01706726,0.23028564,2.11304335,0,0,1
2015-07-10,926.7832,26.52810059,0.020149432,0.12548828,8.690674065,25.23122559,0.019241534,0.15185547,3.293672999,22.96560059,0.017250262,0.15148926,2.6101922,0,0,1
2015-07-11,940.2235,26.24422607,0.019828986,0.13378906,8.646155973,24.99422607,0.018913459,0.17980957,2.846998486,23.43172607,0.017868232,0.23864746,2.649937179,0,0,1
2015-07-12,904.1162,25.87590942,0.01879917,0.086761475,13.74779571,25.14153442,0.018989906,0.16931152,4.699171371,23.50090942,0.017891273,0.22283936,1.627150547,0,0,1
2015-07-13,884.7116,25.98092041,0.018852597,0.0887146,11.1724527,24.60592041,0.018455869,0.12756348,2.671429872,23.04342041,0.017334348,0.17602539,2.156569993,0,0,1
2015-07-14,954.8102,25.69020996,0.018730558,0.0211792,14.31321773,24.69020996,0.018097319,0.06163025,4.524701908,23.12770996,0.017044462,0.13104248,2.495647449,0,0,1
2015-07-15,958.0164,26.20494995,0.019570047,0.054107666,15.1549154,25.29869995,0.019005472,0.082458496,4.552462042,23.32994995,0.017700845,0.17919922,3.817444891,0,0,1
2015-07-16,951.5615,26.10131226,0.01959261,0.075927734,6.828259706,24.94506226,0.018379536,0.10043335,1.929990973,23.14818726,0.01730379,0.11276245,0.36842094,0,0,1
2015-07-17,957.914,26.27510986,0.019928273,0.109436035,6.820766435,25.35323486,0.019256886,0.12231445,2.628422005,23.33760986,0.017998036,0.11740112,2.058331261,0,0,1
2015-07-18,971.8724,26.22054443,0.019532079,0.06845093,6.573122141,25.20491943,0.019348973,0.09829712,2.868032972,23.40804443,0.0181359,0.14227295,4.205812438,0,0,1
2015-07-19,906.3289,25.7463623,0.019097744,0.113586426,8.607647592,24.6057373,0.018273769,0.07040405,2.349943032,23.1057373,0.017831264,0.13580322,3.63959185,0,0,1
2015-07-20,909.0778,25.31746826,0.018571137,0.06512451,11.09433831,24.84871826,0.018609283,0.109436035,3.890496559,22.69246826,0.017297028,0.1404419,3.753783591,0,0,1
2015-07-21,869.5177,25.8164917,0.018540706,0.09484863,12.38920416,24.7383667,0.018304195,0.116485596,3.062574776,22.8008667,0.016816463,0.13787842,1.001384469,0,0,1
2015-07-22,903.3699,26.29308472,0.020318374,0.19641113,8.692942842,24.15245972,0.017541274,0.038467407,3.538436175,22.54308472,0.01709877,0.2199707,1.918000804,0,0,1
2015-07-23,927.0488,26.00447998,0.019256976,0.086761475,6.018072557,24.81697998,0.019020464,0.06921387,7.260704483,23.37947998,0.018486407,0.2746582,4.716164584,0,0,1
2015-07-24,895.7109,25.75576172,0.018722972,0.06976318,8.582915502,24.52138672,0.018204173,0.040985107,2.551002793,23.63076172,0.01734968,0.061569214,2.015229208,0,0,1
2015-07-25,1009.9279,26.52883301,0.020233477,0.015296936,16.94575377,24.65383301,0.018890703,0.007228851,6.853635873,23.70070801,0.017608965,0.07156372,3.163608732,0,0,1
2015-07-26,966.1669,26.39187012,0.01934121,0.016342163,17.95411479,24.86062012,0.018524865,0.029922485,8.046899694,23.43874512,0.017906884,0.10205078,4.053290366,0,0,1
2015-07-27,962.2019,26.50054321,0.01977597,0.042877197,17.1754189,25.12554321,0.018616302,0.08959961,4.788363364,23.18804321,0.017288787,0.12854004,3.425042851,0,0,1
2015-07-28,1002.8287,26.22026978,0.020470725,0.052642822,12.40480248,24.79839478,0.018548118,0.028579712,3.192580467,23.23589478,0.018059837,0.059646606,3.413904832,0,0,1
2015-07-29,993.9735,26.63424072,0.020516349,0.08175659,8.383899941,24.86861572,0.018959953,0.07739258,3.45478494,22.99361572,0.017517997,0.07519531,2.540959618,0,0,1
2015-07-30,972.7219,26.00362549,0.019585878,0.1338501,10.43593607,25.31612549,0.019585878,0.12854004,5.16723807,23.11300049,0.017899781,0.1338501,4.525675444,0,0,1
2015-07-31,942.5447,25.96260986,0.019081667,0.051605225,9.511965398,24.57198486,0.018349245,0.08227539,2.608933682,22.97823486,0.017014101,0.08395386,1.294445042,0,0,1
2015-08-01,967.8566,26.15810547,0.019943697,0.08908081,8.950813355,24.86123047,0.018448336,0.12008667,2.315500075,23.28310547,0.017601473,0.14251709,2.063709775,0,0,1
2015-08-02,997.1989,26.35128174,0.020370882,0.084869385,11.47592303,24.78878174,0.018608492,0.05529785,2.69012773,23.38253174,0.017807405,0.063446045,2.768032735,0,0,1
2015-08-03,947.0741,26.85457764,0.020836247,0.051483154,15.98131202,25.29207764,0.01927985,0.075805664,4.036923278,23.66707764,0.01803626,0.11450195,2.358826861,0,0,1
2015-08-04,996.9515,26.77294312,0.020356013,0.030387878,18.57668492,25.06981812,0.018662287,0.030151367,6.15967348,23.60106812,0.017288996,0.08529663,3.716311215,0,0,1
2015-08-05,993.4954,26.79900513,0.020791268,0.063446045,13.55058333,25.36150513,0.018914437,0.07467651,5.426667835,23.39275513,0.017884469,0.08459473,3.168196274,0,0,1
2015-08-06,1001.6984,26.87398682,0.020821346,0.05418396,14.33978145,25.67086182,0.019615902,0.08627319,3.930200667,24.24898682,0.01888348,0.13391113,1.71909232,0,0,1
2015-08-07,1019.2527,26.98330078,0.021340372,0.057556152,10.58579499,26.01455078,0.019829752,0.123687744,3.416192934,23.81142578,0.018418314,0.122283936,2.598161344,0,0,1
2015-08-08,983.0289,26.70302734,0.020370962,0.09838867,9.826995717,26.15615234,0.019661428,0.1385498,2.934112513,23.89052734,0.018478872,0.22796631,2.134288423,0,0,1
2015-08-09,959.8616,26.68892822,0.020241251,0.15124512,6.43636387,25.26705322,0.019478312,0.116760254,8.853702844,23.03267822,0.01748704,0.17071533,5.751964064,0,0,1
2015-08-10,883.2024,26.41460571,0.019172983,0.1262207,3.757608028,24.50835571,0.018379526,0.08496094,2.850340125,23.49273071,0.018310862,0.2911377,4.181124883,0,0,1
2015-08-11,958.1875,26.25112305,0.018944118,0.12756348,6.998981178,24.54799805,0.017837856,0.11087036,3.343926896,22.53237305,0.016792629,0.1708374,2.349960866,0,0,1
2015-08-12,962.621,26.30541382,0.019920595,0.12945557,8.039822773,25.03978882,0.018821962,0.23706055,2.60991074,22.83666382,0.017059572,0.18206787,2.013964529,0,0,1
2015-08-13,996.5117,26.41967163,0.019951237,0.10354614,10.37675296,25.77904663,0.01940955,0.1638794,2.392122872,23.43529663,0.01790656,0.199646,3.05691238,0,0,1
2015-08-14,983.2071,26.52596436,0.020294731,0.07922363,16.13481836,25.07283936,0.019280022,0.056854248,4.930388163,23.32283936,0.018066948,0.08609009,4.424679787,0,0,1
2015-08-15,946.6326,26.46767578,0.020439455,0.12573242,16.74842126,24.57705078,0.018463442,0.054397583,3.092941276,22.49892578,0.016678164,0.04576111,3.035683407,0,0,1
2015-08-16,920.7909,25.91817627,0.019424839,0.05870056,8.871282455,24.87130127,0.018989963,0.12982178,4.437023258,23.12130127,0.017929478,0.18963623,3.340567497,0,0,1
2015-08-17,882.1297,25.93508301,0.020042924,0.14154053,12.66565764,24.68508301,0.018623857,0.061798096,4.660280529,23.24758301,0.017677812,0.110443115,2.890505928,13,1,1
2015-08-18,903.4994,26.32219849,0.020363295,0.11669922,12.928305,24.69719849,0.018822158,0.019378662,2.242514442,23.40032349,0.017929519,0.06930542,2.34638275,0,0,1
2015-08-19,959.0823,26.46801147,0.02007328,0.042053223,12.31182918,25.40551147,0.019028053,0.088378906,2.467410293,23.42113647,0.017822608,0.13305664,0.854691817,0,0,1
2015-08-20,1053.1697,26.58742676,0.020622568,0.07632446,9.954650957,25.05617676,0.018684702,0.03025055,2.806772764,23.57180176,0.01794465,0.07077026,2.124841431,0,0,1
2015-08-21,974.8065,26.58074341,0.020607235,0.07815552,12.5782543,25.45574341,0.019127132,0.047409058,4.903904344,23.53386841,0.018188717,0.07067871,3.460064703,0,0,1
2015-08-22,941.0758,26.87200317,0.020271542,0.09472656,0.00897889,25.37200317,0.019356014,0.07296753,6.792243455,23.01262817,0.017677547,0.09454346,3.297396691,0,0,1
2015-08-23,961.7436,26.2835022,0.020164942,0.04725647,9.366048607,25.2210022,0.019417262,0.060668945,5.784444681,23.3303772,0.01829574,0.16809082,4.557121024,0,0,1
2015-08-24,917.5867,26.55806885,0.020241112,0.13446045,11.0311904,25.29244385,0.019401878,0.13134766,3.406369187,23.62056885,0.018387169,0.22723389,3.568893823,0,0,1
2015-08-25,944.5329,26.10588989,0.019417048,0.063079834,10.10533766,24.51213989,0.018074274,0.10702515,7.010826197,22.62151489,0.01686883,0.07904053,2.221474189,0,0,1
2015-08-26,868.9443,25.91625366,0.019150043,0.08770752,10.65184134,24.88500366,0.018989826,0.21136475,2.229856521,22.61937866,0.017502094,0.19024658,3.996142291,0,0,1
2015-08-27,856.5852,25.97597656,0.019462824,0.1296997,10.99020532,24.38222656,0.01800561,0.04815674,4.09096844,22.16347656,0.016594172,0.015342712,2.774402028,0,0,1
2015-08-28,949.0497,26.43215332,0.01931808,0.026824951,9.793982628,24.85402832,0.018265223,0.036697388,2.339932199,22.91652832,0.017059779,0.04776001,2.024108881,0,0,1
2015-08-29,975.7305,26.56759033,0.020196503,0.10671997,9.399923669,25.25509033,0.01922757,0.09039307,3.971369961,23.17696533,0.01772458,0.093444824,2.70849218,0,0,1
2015-08-30,973.001,26.55462036,0.020227205,0.16564941,8.05269581,25.58587036,0.01954056,0.12860107,4.072916617,23.66399536,0.018426668,0.13781738,3.475984105,0,0,1
2015-08-31,888.0128,26.71694336,0.01982221,0.11752319,5.538630093,25.52944336,0.01944074,0.15814209,1.222017214,22.85756836,0.01754865,0.11846924,4.244421648,0,0,1
2015-09-01,904.5453,26.57213745,0.020256637,0.10406494,6.507155254,25.41588745,0.019142745,0.15039062,3.78662251,23.21276245,0.018242477,0.13092041,3.217735679,0,0,1
2015-09-02,922.2164,26.71279297,0.020867746,0.11190796,11.28857717,24.93154297,0.018464487,0.05444336,3.682414971,22.86904297,0.01703016,0.0493927,2.412607422,0,0,1
2015-09-03,927.9629,26.3651062,0.020112168,0.10812378,10.6690467,24.3807312,0.018174302,0.01166153,2.910526545,22.8338562,0.01719774,0.05760193,1.774341719,0,0,1
2015-09-04,912.7917,26.29088745,0.019822063,0.058547974,7.468880154,26.02526245,0.019013347,0.10775757,0.891313129,22.88463745,0.017411174,0.1482544,2.052416034,0,0,1
2015-09-05,972.8314,26.71669922,0.020676132,0.058303833,10.92733166,25.32607422,0.019028183,0.056655884,4.683570924,23.10732422,0.017662521,0.07183838,3.365374381,0,0,1
2015-09-06,941.6691,27.0203186,0.021180235,0.06098938,12.09263905,25.1453186,0.019135557,0.049560547,4.105053558,22.9421936,0.017571531,0.052886963,3.59012623,0,0,1
2015-09-07,883.8119,26.50936279,0.020188112,0.11581421,10.24323664,24.97811279,0.018837709,0.08401489,4.396747293,23.49373779,0.017823,0.12133789,2.262731637,0,0,1
2015-09-08,878.0197,26.76082764,0.020706821,0.12860107,9.942694692,24.97957764,0.019142795,0.11273193,2.714649607,23.60457764,0.018303562,0.12731934,2.520925217,0,0,1
2015-09-09,945.5334,26.80413208,0.021019597,0.0927124,11.83747743,25.36663208,0.019875187,0.15759277,5.088218668,23.44475708,0.018479008,0.15997314,4.061488071,0,0,1
2015-09-10,915.2556,26.66311035,0.020958848,0.09310913,15.59667558,25.55373535,0.019905992,0.0549469,12.80094147,23.44436035,0.018654771,0.10308838,5.070143004,0,0,1
2015-09-11,880.3891,26.01326904,0.019707145,0.16070557,6.139144491,25.24764404,0.01940197,0.34106445,8.597913587,22.57576904,0.017532768,0.124298096,4.409920846,0,0,1
2015-09-12,905.9716,25.61135254,0.0183414,0.042266846,3.930452831,23.61135254,0.017738678,0.060073853,3.314922013,22.95510254,0.017486908,0.17340088,1.092893417,0,0,0
2015-09-13,954.2402,26.34975586,0.019478122,0.04875183,7.7153929,25.13100586,0.019073764,0.16802979,3.625626453,23.45913086,0.018020907,0.1730957,2.78743548,0,0,0
2015-09-14,923.2535,26.94967041,0.020187898,0.17791748,4.219753665,25.46529541,0.019257111,0.099823,3.490688454,23.32467041,0.017906709,0.122924805,2.465762438,0,0,0
2015-09-15,947.0921,26.84609375,0.020714223,0.09182739,9.088509068,24.84609375,0.018455923,0.029403687,2.984345553,23.40859375,0.017792165,0.11810303,2.235939918,0,0,0
2015-09-16,1002.3754,27.17843018,0.021111105,0.106048584,10.70723,25.61593018,0.019798849,0.13482666,4.214645709,23.60030518,0.018448446,0.17694092,3.304181623,0,0,0
2015-09-17,911.7973,26.52529297,0.020020107,0.075531006,8.658871255,25.29091797,0.019524196,0.10522461,4.273418616,23.08779297,0.018074611,0.16864014,2.896215345,0,0,0
2015-09-18,930.8063,26.36843262,0.020325141,0.07662964,10.51417,25.04030762,0.019241767,0.089782715,5.705201376,22.96218262,0.017250495,0.059448242,3.609418755,0,0,0
2015-09-19,929.8641,26.77126465,0.019669147,0.06060791,6.265710513,25.17751465,0.018982502,0.034240723,4.422742533,23.24001465,0.017815204,0.123291016,2.889761686,0,0,0
2015-09-20,911.1473,27.39321289,0.018585619,0.023880005,4.356964607,25.44008789,0.01832622,0.047027588,2.794801645,23.67446289,0.018227037,0.117767334,2.134429121,0,0,0
2015-09-21,918.0206,26.85497437,0.020126766,0.12362671,8.546540052,25.76122437,0.019104427,0.07418823,2.052098161,23.74559937,0.018219417,0.111846924,1.130060782,0,0,1
2015-09-22,939.264,26.70778809,0.019707453,0.19866943,5.902559533,25.53591309,0.0196159,0.2310791,3.686639081,23.59841309,0.018410455,0.25317383,1.79221883,0,0,1
2015-09-23,751.0318,26.55986938,0.01957014,0.16033936,6.611659294,24.88799438,0.019051341,0.15557861,4.037027373,23.30986938,0.018013744,0.15991211,1.952856114,0,0,1
2015-09-24,912.4294,25.50969849,0.018356979,0.008789063,7.150348698,25.50969849,0.019829452,0.24639893,5.544144805,23.15032349,0.01797551,0.20349121,4.932543404,0,0,1
2015-09-25,936.3761,26.14171753,0.019173523,0.07748413,9.377902505,25.06359253,0.019066712,0.16412354,4.237982407,23.26671753,0.017861268,0.15325928,3.104374388,0,0,1
2015-09-26,987.2432,27.07509766,0.020447783,0.0982666,10.76588507,25.57509766,0.019898467,0.22723389,5.047711095,23.76259766,0.01859384,0.20098877,4.382941122,0,0,1
2015-09-27,939.1258,27.20348511,0.02004363,0.09170532,2.453322788,25.12536011,0.019654531,0.09011841,3.560077329,24.15661011,0.019227285,0.1381836,4.256779158,0,0,1
2015-09-28,903.6006,27.76104126,0.019578107,0.09567261,3.234080266,25.35479126,0.019700177,0.12695312,3.468231327,24.12041626,0.018937238,0.17559814,2.177098328,0,0,1
